0.0 0.248677784410351
0.01 0.26493881451017876
0.02 0.2819692578682116
0.03 0.29298781499476045
0.04 0.3020000116888923
0.05 0.31208841999442255
0.06 0.3200996670741094
0.07 0.3273116992621639
0.08 0.33529591273513476
0.09 0.3420177575831749
0.1 0.34755244379522493
0.11 0.3540187211606045
0.12 0.3594636836225418
0.13 0.3652890948391379
0.14 0.37015113403498057
0.15 0.37566320986497637
0.16 0.38096967638059137
0.17 0.3847981818916077
0.18 0.39053339652182967
0.19 0.39430605368746025
0.2 0.3991122309993154
0.21 0.40285211270241206
0.22 0.40741536310358073
0.23 0.41174074449237236
0.24 0.4154100998868564
0.25 0.4196050709567455
0.26 0.4237702678241278
0.27 0.42730319716763165
0.28 0.4307353532518364
0.29 0.43418188277063063
0.3 0.4370068405227411
0.31 0.44063674886506654
0.32 0.4448498719611075
0.33 0.44792759563036966
0.34 0.4518963364588259
0.35000000000000003 0.4546481931175386
0.36 0.4581034239816916
0.37 0.4601686155131959
0.38 0.46314219481896657
0.39 0.4666852322914216
0.4 0.46971792230109244
0.41000000000000003 0.4717255865540634
0.42 0.4753719112617229
0.43 0.4772342419356475
0.44 0.47979067694997407
0.45 0.48260757606700516
0.46 0.48457323757141085
0.47000000000000003 0.4878336186782928
0.48 0.49147778609690407
0.49 0.493583892814624
0.5 0.4953842942031254
0.51 0.4980622737119039
0.52 0.49865695481264555
0.53 0.5023870071587423
0.54 0.5049000578262864
0.55 0.5073031763202909
0.56 0.5084495538640711
0.5700000000000001 0.5105365010802496
0.58 0.5125827581279787
0.59 0.5147720780945191
0.6 0.5167133046403201
0.61 0.5184277521622792
0.62 0.5194366741117132
0.63 0.5217528879252636
0.64 0.523514937165354
0.65 0.5255224721519259
0.66 0.5270420757796325
0.67 0.5288273822978345
0.68 0.5297154334267291
0.6900000000000001 0.5324279329712935
0.7000000000000001 0.5330980778854058
0.71 0.5339202979744581
0.72 0.5368054317433585
0.73 0.5375243645791206
0.74 0.5379020225500326
0.75 0.5402666842887591
0.76 0.5402787938748169
0.77 0.5426728304182223
0.78 0.5428389786357786
0.79 0.5440536521395193
0.8 0.5457002295454925
0.81 0.5462894232446648
0.8200000000000001 0.5472456099405355
0.8300000000000001 0.5476381330746575
0.84 0.5487911216721439
0.85 0.5499279244521922
0.86 0.551342070485696
0.87 0.5512428769279322
0.88 0.55247767139562
0.89 0.5517840917374347
0.9 0.5526880216493103
0.91 0.5541925549223561
0.92 0.5547634244374923
0.93 0.5545233929116191
0.9400000000000001 0.5557597378310067
0.9500000000000001 0.556090611723375
0.96 0.5562344384514648
0.97 0.5560745953048365
0.98 0.5569646621595131
0.99 0.5568013724581959
