0.0 0.23431498858541888
0.01 0.24677060009455903
0.02 0.25702412910497485
0.03 0.2642245172802261
0.04 0.2693034442986738
0.05 0.2742121944583573
0.06 0.2780044518025674
0.07 0.281381043253663
0.08 0.28439612390480995
0.09 0.28740355105139503
0.1 0.28992274144896174
0.11 0.2918552024044358
0.12 0.2940081224535369
0.13 0.29554523463739846
0.14 0.2973883823651994
0.15 0.29929746726482165
0.16 0.30090299451424235
0.17 0.30217156711497906
0.18 0.3034569715474747
0.19 0.3048516427233869
0.2 0.30580459026343904
0.21 0.3071192452139145
0.22 0.3082147434109627
0.23 0.30934082570616306
0.24 0.31032454628630174
0.25 0.31128107230057495
0.26 0.3123217525342317
0.27 0.3131979555125302
0.28 0.31320419376697956
0.29 0.3144524263112469
0.3 0.31463832142981213
0.31 0.3157902790126298
0.32 0.3169539107704252
0.33 0.3172190034867909
0.34 0.31804725369384423
0.35000000000000003 0.3179443682522839
0.36 0.3197726724287159
0.37 0.3190809822066359
0.38 0.319577291402031
0.39 0.32087299611487413
0.4 0.3220211253698274
0.41000000000000003 0.32174065058573786
0.42 0.322778313470308
0.43 0.32245104529029195
0.44 0.32312202986800237
0.45 0.3232045146470853
0.46 0.3239785608682745
0.47000000000000003 0.32422769234693055
0.48 0.32586178172008573
0.49 0.3257361212661639
0.5 0.32581058188648176
0.51 0.326685527453078
0.52 0.32652106953818394
0.53 0.3269577014335733
0.54 0.3278955563211111
0.55 0.327724478721763
0.56 0.32735374548646523
0.5700000000000001 0.32801940149729786
0.58 0.32844860461848446
0.59 0.3290608063446091
0.6 0.32937044057393794
0.61 0.3296997388416006
0.62 0.32907436012239283
0.63 0.3296406239206855
0.64 0.33019032279442195
0.65 0.33058684479967043
0.66 0.3311705973872593
0.67 0.3312393909044913
0.68 0.3317390595547667
0.6900000000000001 0.3320346192770838
0.7000000000000001 0.3319294783822412
0.71 0.33232130664468507
0.72 0.33278872036229173
0.73 0.3329487138218526
0.74 0.33233383921290083
0.75 0.33325966848683636
0.76 0.3328071547228302
0.77 0.3334795286801682
0.78 0.3332631526400844
0.79 0.33419568192355603
0.8 0.33404349689712237
0.81 0.33437575757072746
0.8200000000000001 0.33468163764859865
0.8300000000000001 0.3345716611556639
0.84 0.334734671461709
0.85 0.3353347830596879
0.86 0.33559001549007994
0.87 0.3351995264659409
0.88 0.3356594406826988
0.89 0.33489596320568815
0.9 0.3357259832970643
0.91 0.336557529878126
0.92 0.33646445816675424
0.93 0.3359676062845984
0.9400000000000001 0.3366056151764845
0.9500000000000001 0.3370468531263531
0.96 0.33708080118625894
0.97 0.3369048727499656
0.98 0.33751601590001346
0.99 0.3373870318485884
