4.0 0.001 0.0010000000000000109
5.0 0.002 0.0014135055705578072
6.0 0.015 0.003845749574503005
7.0 0.075 0.008686221874350784
8.0 0.159 0.012484985978161056
9.0 0.439 0.020801723767796643
10.0 1.201 0.03518290546326203
11.0 2.811 0.05244071918870906
12.0 5.932 0.07584938450066112
13.0 11.68 0.1089838404419547
14.0 21.107 0.1387472587181523
15.0 35.595 0.193314110569677
16.0 57.171 0.2505005179825174
17.0 86.127 0.31754638512618394
18.0 123.629 0.3660182076459157
19.0 168.33 0.4338701918124167
20.0 219.287 0.48290975640675654
21.0 274.123 0.537183802285063
22.0 326.323 0.6116394148301543
23.0 377.165 0.6301768782634746
24.0 419.232 0.6684287344010372
25.0 454.91 0.6911755374893007
26.0 477.39 0.7076458596379003
27.0 488.885 0.6935277613446749
28.0 491.966 0.6900006847423741
29.0 484.384 0.6653790448107562
30.0 471.429 0.6795032624525676
31.0 456.478 0.6834065851018412
32.0 437.946 0.656632507762333
33.0 417.871 0.637994824741076
34.0 401.962 0.6222875523403928
35.0 389.1 0.6125726448718094
36.0 378.257 0.5869833903105781
37.0 371.988 0.5956144832126002
38.0 369.901 0.5967338521403743
39.0 372.178 0.6054261778754335
40.0 378.691 0.6159276628678776
41.0 392.555 0.5908181116393112
42.0 409.703 0.6403865128856835
43.0 431.008 0.6515231526342087
44.0 454.717 0.698842823739567
45.0 480.379 0.714344207400499
46.0 509.046 0.7073685420304286
47.0 536.531 0.7479307718227934
48.0 560.757 0.7705684438949764
49.0 583.426 0.7713426563424928
50.0 603.18 0.8101172075014147
51.0 616.741 0.7808121327096466
52.0 627.19 0.7780290670850473
53.0 635.697 0.8092057865617395
54.0 641.315 0.8165565133776961
55.0 644.9 0.7737691637166207
56.0 646.489 0.8100012228268434
57.0 649.573 0.8126198508663326
58.0 653.93 0.8267748524578241
59.0 659.624 0.8390951702308296
60.0 667.746 0.8301304720347283
61.0 681.074 0.8435936072388023
62.0 695.607 0.8359110588443581
63.0 716.467 0.8478335524929013
64.0 733.734 0.8639419191355624
65.0 754.981 0.8575885360107712
66.0 779.101 0.8745797211739416
67.0 803.411 0.9304481784671361
68.0 825.863 0.890836584801512
69.0 844.736 0.9405790732272289
70.0 863.504 0.9189322175331647
71.0 878.68 0.8942657945551258
72.0 890.603 0.929100973855705
73.0 896.041 0.890604567412213
74.0 899.796 0.9255793218741881
75.0 898.215 0.936724200193006
76.0 893.612 0.9710522119836793
77.0 882.196 0.905549338028362
78.0 866.898 0.9399697543746495
79.0 850.206 0.9290299568155277
80.0 829.423 0.9171134979751241
81.0 804.783 0.8832667043826975
82.0 779.145 0.8580409134821076
83.0 750.489 0.8327913426665889
84.0 722.42 0.8324846128491689
85.0 691.398 0.8726139186668126
86.0 661.832 0.7969145806476685
87.0 631.631 0.7793755611162471
88.0 601.763 0.7947190757804982
89.0 573.388 0.7877690245471933
90.0 544.019 0.7642189932667683
91.0 516.002 0.7493193414529448
92.0 488.933 0.7132104739697676
93.0 461.599 0.7100100797265575
94.0 436.124 0.6857294283088983
95.0 409.272 0.6598859488316638
96.0 385.312 0.6123590773717975
97.0 360.467 0.6182322558085446
98.0 335.943 0.5814704281894817
99.0 313.636 0.5993268696602018
100.0 290.929 0.5611888201772127
101.0 268.371 0.5240056688061123
102.0 245.957 0.5331823650819995
103.0 224.575 0.47748546299062117
104.0 205.116 0.4600676104728586
105.0 186.235 0.4408061763236598
106.0 167.536 0.4129033702855823
107.0 150.106 0.4076529712205522
108.0 133.819 0.3802325812128885
109.0 118.63 0.3599175470029777
110.0 103.765 0.3350552745996355
111.0 90.737 0.3095377919489715
112.0 79.201 0.286200121435176
113.0 68.105 0.2667004013947189
114.0 58.292 0.25002649709430624
115.0 49.866 0.23537086362471418
116.0 41.972 0.2154428732440034
117.0 35.159 0.19022593121050776
118.0 28.979 0.17096721553791783
119.0 24.251 0.15633438342040873
120.0 20.22 0.1437924764244508
121.0 16.434 0.12655299150814112
122.0 13.156 0.11776048374362094
123.0 10.622 0.10441272919533338
124.0 8.396 0.09275660508981459
125.0 6.713 0.07998142301827359
126.0 5.329 0.07530225381374334
127.0 4.01 0.06435869826248884
128.0 3.099 0.0561992647403626
129.0 2.454 0.04984343856886654
130.0 1.878 0.04306937393288857
131.0 1.45 0.03900026949933839
132.0 1.076 0.03363562628159843
133.0 0.817 0.027681713770597437
134.0 0.566 0.023962850794891147
135.0 0.416 0.0198831420892004
136.0 0.337 0.018432872016340075
137.0 0.238 0.01573542511671062
138.0 0.187 0.013424276934390501
139.0 0.128 0.011213462522421128
140.0 0.107 0.01027894238998623
141.0 0.066 0.007981710825863611
142.0 0.051 0.0069604200625714135
143.0 0.021 0.004536472151306479
144.0 0.023 0.004742730594656802
145.0 0.018 0.0042063872496114554
146.0 0.014 0.003717232548256578
147.0 0.008 0.002818500300504506
148.0 0.01 0.003148000938676775
150.0 0.001 0.0010000000000000065
151.0 0.002 0.0014135055705577918
157.0 0.001 0.0010000000000000054
