1.0 412.815 1.5145869878348333
2.0 380.53 1.3256440550932294
3.0 357.175 1.329836153809897
4.0 338.085 1.2564162462813024
5.0 324.06 1.085436715945065
6.0 312.025 1.2961566205226218
7.0 305.36 1.2712325360861485
8.0 296.26 1.1565683080805393
9.0 293.015 1.245221570160897
10.0 284.65 1.3334270276962874
11.0 285.255 1.2567405696071412
12.0 279.935 1.2280449286299207
13.0 279.63 1.1560265946063637
14.0 277.8 1.141518868277334
15.0 275.19 1.1682437533908252
16.0 277.05 1.1744719758727975
17.0 278.615 1.2304894948697958
18.0 280.775 1.1653161302483916
19.0 282.44 1.0297006444037156
20.0 287.635 1.0625223024558494
21.0 290.22 1.1223664876782964
22.0 290.015 1.165532584714023
23.0 289.965 1.20989175769018
24.0 287.2 1.228227468170224
25.0 280.53 1.239040599835292
26.0 272.045 1.192191881540912
27.0 256.36 1.1328365252607386
28.0 238.78 1.1243571027357642
29.0 217.08 1.146117764301837
30.0 193.12 1.0990073181863416
31.0 169.46 1.0342341132475885
32.0 143.925 0.9515641051611581
33.0 119.84 0.9491450794844525
34.0 96.845 0.7810281041662246
35.0 75.97 0.6965063571336861
36.0 58.3 0.6557055350869923
37.0 43.26 0.5451125926755569
38.0 31.985 0.44056139950484585
39.0 22.96 0.40161983574309623
40.0 15.855 0.3216163246813002
41.0 10.84 0.2602125146179929
42.0 7.545 0.21440551209819786
43.0 4.68 0.15623716027647286
44.0 2.905 0.12000785150193541
45.0 1.945 0.0980199702757776
46.0 1.125 0.0801811704859845
47.0 0.595 0.05356511089811751
48.0 0.445 0.04632065430318726
49.0 0.235 0.03246761045477812
50.0 0.1 0.023510929779476563
51.0 0.065 0.018858771601874234
52.0 0.025 0.011067404265948247
53.0 0.005 0.005000000000000024
55.0 0.005 0.005000000000000011
