0.0 0.30642261770017815
0.01 0.3127806777373166
0.02 0.319221653705691
0.03 0.3247635546873625
0.04 0.32988913234346495
0.05 0.3358127972921987
0.06 0.34065794160883567
0.07 0.3453511592523332
0.08 0.35068978570319964
0.09 0.3551293679121019
0.1 0.35994532983988353
0.11 0.3630682563869568
0.12 0.3680251941942336
0.13 0.37253103164921375
0.14 0.3759628508472649
0.15 0.3810525992492649
0.16 0.38416833826340147
0.17 0.3884766305904665
0.18 0.39264831548956647
0.19 0.3962794470930388
0.2 0.3995397741438777
0.21 0.4037557025173235
0.22 0.4062915006550869
0.23 0.41105127232034183
0.24 0.41324911925298696
0.25 0.41715445151070557
0.26 0.4202621889555666
0.27 0.4240922320742565
0.28 0.42668715799608586
0.29 0.4293688656506461
0.3 0.4328208379366456
0.31 0.4360749324932447
0.32 0.4382309445046122
0.33 0.4409977562702592
0.34 0.444701124736516
0.35000000000000003 0.4474965467382037
0.36 0.44973578015866517
0.37 0.45265890932917263
0.38 0.4550248577778695
0.39 0.45757216010312196
0.4 0.460784990264369
0.41000000000000003 0.46313295585836073
0.42 0.46526256129155336
0.43 0.46816001234714094
0.44 0.47026935193167535
0.45 0.4725224661784964
0.46 0.47445218492873453
0.47000000000000003 0.47642568338984403
0.48 0.47923440599604533
0.49 0.48125969390903883
0.5 0.4835702776986371
0.51 0.48489711142877867
0.52 0.4878784010630988
0.53 0.4893330472714105
0.54 0.49115216518608373
0.55 0.4932988595174004
0.56 0.4940951160376071
0.5700000000000001 0.4962789589339871
0.58 0.49802138616962227
0.59 0.4996329675908921
0.6 0.5026154306808758
0.61 0.5044698994565201
0.62 0.5052822898008349
0.63 0.5066345354947462
0.64 0.5085999390368545
0.65 0.5087841267343655
0.66 0.5104212300419946
0.67 0.512268494583732
0.68 0.5137039253594113
0.6900000000000001 0.515782269379159
0.7000000000000001 0.5171497820642073
0.71 0.5179563181579832
0.72 0.5190129677986465
0.73 0.5207352766118023
0.74 0.5210434096801375
0.75 0.5219839263767522
0.76 0.5231931955122245
0.77 0.5249127679068635
0.78 0.5251960340646751
0.79 0.5260527216107699
0.8 0.5271467339343724
0.81 0.5270217461315638
0.8200000000000001 0.5292700572542718
0.8300000000000001 0.5301693989848333
0.84 0.5300660904472612
0.85 0.530025690054366
0.86 0.5317090596356814
0.87 0.5316585315051933
0.88 0.5323754120022076
0.89 0.5334356714856813
0.9 0.533018665623918
0.91 0.5337246519151404
0.92 0.5337097051886742
0.93 0.5342373040796586
0.9400000000000001 0.5346632127177088
0.9500000000000001 0.5348802537326985
0.96 0.5342872818059491
0.97 0.535631537050669
0.98 0.5349412705303901
0.99 0.5356760905073723
