1.0 19.774231000000004 0.0681116784472347
2.0 20.065154500000006 0.05582153906438206
3.0 20.467534999999998 0.04750888795317923
4.0 20.777505499999997 0.04038978927261421
5.0 21.099634000000002 0.039964801488435425
6.0 21.392562499999993 0.03859159901183418
7.0 21.767039000000008 0.036695866367169844
8.0 22.048898499999993 0.035586331493772626
9.0 22.30970349999999 0.03751075530439611
10.0 22.6446895 0.036998943488905554
11.0 22.959628500000008 0.03491067922295109
12.0 23.16830200000002 0.031523506862411795
13.0 23.530686 0.030471243540995722
14.0 23.76468900000002 0.03244095536230546
15.0 24.058536499999995 0.03265814786848374
16.0 24.358856999999997 0.029990667279578363
17.0 24.598125500000005 0.03237599101913493
18.0 24.881144999999997 0.032949802751790616
19.0 25.102269500000013 0.03235678771377843
20.0 25.42791699999999 0.031153569111692238
21.0 25.669260499999996 0.02994026746755771
22.0 25.947589999999995 0.029404737166640278
23.0 26.2228585 0.030693744221099873
24.0 26.471655499999994 0.030523882862008522
25.0 26.696143999999993 0.03316263538605978
26.0 26.957942000000003 0.030436397539061327
27.0 27.196080000000006 0.03048069817616605
28.0 27.40438049999998 0.03179116931762118
29.0 27.58722400000001 0.031726789262459615
30.0 27.794756500000013 0.033229006948790454
31.0 27.96043450000001 0.03328016774483525
32.0 28.080184000000003 0.03499895511318982
33.0 28.215258499999983 0.03407801523343166
34.0 28.35525149999998 0.03544237925457142
35.0 28.453229499999985 0.03641189991163085
36.0 28.549171 0.036232465012740946
37.0 28.612242000000016 0.03601255115767866
38.0 28.669349999999994 0.03552173969493575
39.0 28.75345100000001 0.03620942354917873
40.0 28.7778955 0.03936374617862003
41.0 28.827501999999985 0.03957077242271943
42.0 28.921140499999982 0.03949623570955686
43.0 28.927594499999973 0.040998955399105474
44.0 28.951093999999994 0.040867029120867475
45.0 28.997954000000014 0.045454801648279385
46.0 29.01297000000001 0.047958428517093275
47.0 29.029305999999984 0.04880583327460091
48.0 29.046898500000015 0.05597198169093893
49.0 29.078050000000015 0.0666224253862697
50.0 29.18452303664922 0.06961229680985632
51.0 29.12791741573033 0.07546616197172538
52.0 29.196700621118016 0.09198919281690801
53.0 29.19764920634921 0.11380747044828045
54.0 29.213123469387746 0.12900156119792602
55.0 29.297374698795185 0.15872194211864007
56.0 29.259916666666655 0.19463152782221724
57.0 28.801168888888885 0.21344871796341264
58.0 29.69396111111111 0.394718685971198
59.0 29.563846666666667 0.39857965408932805
60.0 29.1512 0.5420737600351831
61.0 30.10655 0.17215000000000025
62.0 28.354833333333332 1.249793836776468
63.0 31.071399999999997 0.8651
64.0 30.2031 0.0
66.0 29.4545 0.0
