1.0 189.7 1.0237628886911785
2.0 173.21 0.9151046841288556
3.0 159.7 0.9294727526882915
4.0 151.495 0.9204815622991389
5.0 145.62 0.8397642646007881
6.0 141.055 0.794111415166973
7.0 136.715 0.843550092640603
8.0 132.57 0.8499042216212651
9.0 131.23 0.7412711478081851
10.0 129.65 0.9207750176703478
11.0 125.505 0.7832735552229235
12.0 123.35 0.7836183949759752
13.0 122.38 0.8234795643881058
14.0 119.905 0.792540520974754
15.0 118.53 0.8155495726978454
16.0 117.875 0.7921390638533187
17.0 114.585 0.7316353781995276
18.0 114.625 0.7680634624899562
19.0 115.155 0.7620092951067889
20.0 113.57 0.7568949397034858
21.0 114.225 0.759311957130405
22.0 113.875 0.8149956839297497
23.0 112.94 0.7549381817681875
24.0 113.265 0.745488187827919
25.0 112.795 0.8281873862439998
26.0 112.245 0.7808801084152376
27.0 112.77 0.7474482553811748
28.0 111.955 0.7323911928037383
29.0 110.615 0.7219695806451158
30.0 108.335 0.7006557409574858
31.0 105.065 0.7209387201357369
32.0 102.13 0.7085376688226981
33.0 96.595 0.7301854070324987
34.0 91.135 0.7673840409675315
35.0 84.75 0.758096995955255
36.0 77.24 0.712777848495962
37.0 68.995 0.7205001577979941
38.0 61.4 0.6662352037634066
39.0 53.015 0.6039849868346134
40.0 45.29 0.5649560840316901
41.0 38.435 0.5305054714858104
42.0 32.285 0.5011232358287103
43.0 25.175 0.3891388185474464
44.0 20.925 0.4322395518121329
45.0 15.86 0.3415189246284854
46.0 12.31 0.30419099395613314
47.0 8.945 0.2372579432986206
48.0 6.63 0.19978757563193048
49.0 4.765 0.16789825526372512
50.0 3.62 0.14258207545552865
51.0 2.41 0.10731768459641518
52.0 1.765 0.1060902952855201
53.0 1.05 0.07115345438101904
54.0 0.71 0.0636376362203892
55.0 0.54 0.051529373971644137
56.0 0.36 0.04314286189699656
57.0 0.25 0.03454659660058306
58.0 0.095 0.021961020744965493
59.0 0.075 0.018671317319682135
60.0 0.07 0.018086892447072234
61.0 0.01 0.007053278933842964
62.0 0.015 0.008616625276509277
63.0 0.01 0.007053278933842963
64.0 0.005 0.005000000000000012
66.0 0.005 0.005000000000000016
