29 1
31 1
34 5
35 12
36 10
37 8
38 15
39 16
40 25
41 21
42 27
43 31
44 49
45 46
46 61
47 52
48 59
49 54
50 81
51 48
52 54
53 50
54 47
55 29
56 37
57 40
58 25
59 19
60 17
61 16
62 9
63 9
64 8
65 6
66 6
67 1
68 3
69 2
